Flight No.,Version Booster,Launch site,Payload,Payload mass,Orbit,Customer,Launch outcome,Booster landing,Date,Time
1,F9 v1.0B0003.1,CCAFS,Dragon Spacecraft Qualification Unit,Dragon Spacecraft Qualification Unit,LEO,SpaceX,"Success
",Failure,4 June 2010,18:45
2,F9 v1.0B0004.1,CCAFS,Dragon,Dragon,LEO,NASA,Success,Failure,8 December 2010,15:43
3,F9 v1.0B0005.1,CCAFS,Dragon,Dragon,LEO,NASA,Success,"No attempt
",22 May 2012,07:44
4,F9 v1.0B0006.1,CCAFS,SpaceX CRS-1,SpaceX CRS-1,LEO,NASA,"Success
",No attempt,8 October 2012,00:35
5,F9 v1.0B0007.1,CCAFS,SpaceX CRS-2,SpaceX CRS-2,LEO,NASA,"Success
","No attempt
",1 March 2013,15:10
6,F9 v1.1B1003,VAFB,CASSIOPE,CASSIOPE,Polar orbit,MDA,Success,Uncontrolled,29 September 2013,16:00
7,F9 v1.1,CCAFS,SES-8,SES-8,GTO,SES,Success,No attempt,3 December 2013,22:41
8,F9 v1.1,CCAFS,Thaicom 6,Thaicom 6,GTO,Thaicom,Success,No attempt,6 January 2014,22:06
9,F9 v1.1,Cape Canaveral,SpaceX CRS-3,SpaceX CRS-3,LEO,NASA,"Success
",Controlled,18 April 2014,19:25
10,F9 v1.1,Cape Canaveral,Orbcomm-OG2,Orbcomm-OG2,LEO,Orbcomm,Success,Controlled,14 July 2014,15:15
11,F9 v1.1,Cape Canaveral,AsiaSat 8,AsiaSat 8,GTO,AsiaSat,Success,No attempt,5 August 2014,08:00
12,F9 v1.1,Cape Canaveral,AsiaSat 6,AsiaSat 6,GTO,AsiaSat,Success,"No attempt
",7 September 2014,05:00
13,F9 v1.1,Cape Canaveral,SpaceX CRS-4,SpaceX CRS-4,LEO,NASA,Success,Uncontrolled,21 September 2014,05:52
14,F9 v1.1,Cape Canaveral,SpaceX CRS-5,SpaceX CRS-5,LEO,NASA,Success,Failure ,10 January 2015,09:47
15,F9 v1.1,Cape Canaveral,DSCOVR,DSCOVR,HEO,USAF,"Success
",Controlled,11 February 2015,23:03
16,F9 v1.1,Cape Canaveral,ABS-3A,ABS-3A,GTO,ABS,"Success
",No attempt,2 March 2015,03:50
17,F9 v1.1,Cape Canaveral,SpaceX CRS-6,SpaceX CRS-6,LEO,NASA,"Success
",Failure,14 April 2015,20:10
18,F9 v1.1,Cape Canaveral,TürkmenÄlem 52°E / MonacoSAT,TürkmenÄlem 52°E / MonacoSAT,GTO,,"Success
",No attempt,27 April 2015,23:03
19,F9 v1.1,Cape Canaveral,SpaceX CRS-7,SpaceX CRS-7,LEO,NASA,Failure,Precluded,28 June 2015,14:21
20,F9 FT,Cape Canaveral,Orbcomm-OG2,Orbcomm-OG2,LEO,Orbcomm,"Success
",Success,22 December 2015,01:29
21,F9 v1.1,VAFB,Jason-3,Jason-3,LEO,NASA,"Success
",Failure,17 January 2016,18:42
22,F9 FT,Cape Canaveral,SES-9,SES-9,GTO,SES,"Success
",Failure,4 March 2016,23:35
23,F9 FT,Cape Canaveral,SpaceX CRS-8,SpaceX CRS-8,LEO,NASA,Success,Success,8 April 2016,20:43
24,F9 FT,Cape Canaveral,JCSAT-14,JCSAT-14,GTO,SKY Perfect JSAT Group,"Success
",Success,6 May 2016,05:21
25,F9 FT,Cape Canaveral,Thaicom 8,Thaicom 8,GTO,Thaicom,"Success
",Success,27 May 2016,21:39
26,F9 FT,Cape Canaveral,ABS-2A,ABS-2A,GTO,ABS,"Success
",Failure,15 June 2016,14:29
27,F9 FT,Cape Canaveral,SpaceX CRS-9,SpaceX CRS-9,LEO,NASA,"Success
",Success,18 July 2016,04:45
28,F9 FT,Cape Canaveral,JCSAT-16,JCSAT-16,GTO,SKY Perfect JSAT Group,"Success
",Success,14 August 2016,05:26
29,F9 FT,VAFB,Iridium NEXT,Iridium NEXT,Polar,Iridium Communications,"Success
",Success,14 January 2017,17:54
30,F9 FT,KSC,SpaceX CRS-10,SpaceX CRS-10,LEO,NASA,"Success
",Success,19 February 2017,14:39
31,F9 FT,KSC,EchoStar 23,EchoStar 23,GTO,EchoStar,"Success
",No attempt,16 March 2017,06:00
32,F9 FT♺,KSC,SES-10,SES-10,GTO,SES,Success,Success,30 March 2017,22:27
33,F9 FT,KSC,NROL-76,NROL-76,LEO,NRO,"Success
",Success,1 May 2017,11:15
34,F9 FT,KSC,Inmarsat-5 F4,Inmarsat-5 F4,GTO,Inmarsat,"Success
",No attempt,15 May 2017,23:21
35,F9 FT,KSC,SpaceX CRS-11,SpaceX CRS-11,LEO,NASA,"Success
",Success,3 June 2017,21:07
36,F9 FTB1029.2,KSC,BulgariaSat-1,BulgariaSat-1,GTO,Bulsatcom,"Success
",Success,23 June 2017,19:10
37,F9 FT,VAFB,Iridium NEXT,Iridium NEXT,LEO,Iridium Communications,"Success
",Success,25 June 2017,20:25
38,F9 FT,KSC,Intelsat 35e,Intelsat 35e,GTO,Intelsat,"Success
",No attempt,5 July 2017,23:38
39,F9 B4,KSC,SpaceX CRS-12,SpaceX CRS-12,LEO,NASA,"Success
",Success,14 August 2017,16:31
40,F9 FT,VAFB,Formosat-5,Formosat-5,SSO,NSPO,"Success
",Success,24 August 2017,18:51
41,F9 B4,KSC,Boeing X-37B,Boeing X-37B,LEO,USAF,"Success
",Success,7 September 2017,14:00
42,F9 B4,VAFB,Iridium NEXT,Iridium NEXT,Polar,Iridium Communications,"Success
",Success,9 October 2017,12:37
43,F9 FTB1031.2,KSC,SES-11,SES-11,GTO,SES S.A.,"Success
",Success,11 October 2017,22:53:00
44,F9 B4,KSC,Koreasat 5A,Koreasat 5A,GTO,KT Corporation,"Success
",Success,30 October 2017,19:34
45,F9 FTB1035.2,Cape Canaveral,SpaceX CRS-13,SpaceX CRS-13,LEO,NASA,"Success
",Success,15 December 2017,15:36
46,F9 FTB1036.2,VAFB,Iridium NEXT,Iridium NEXT,Polar,Iridium Communications,Success,Controlled,23 December 2017,01:27
47,F9 B4,CCAFS,Zuma,Zuma,LEO,Northrop Grumman,Success,Success,8 January 2018,01:00
48,F9 FTB1032.2,CCAFS,GovSat-1,GovSat-1,GTO,SES,Success,Controlled,31 January 2018,21:25
49,F9 FTB1038.2,VAFB,Paz,Paz,SSO,Hisdesat,Success,No attempt,22 February 2018,14:17
50,F9 B4,CCAFS,Hispasat 30W-6,Hispasat 30W-6,GTO,Hispasat,Success,No attempt,6 March 2018,05:33
51,F9 B4B1041.2,VAFB,Iridium NEXT,Iridium NEXT,Polar,Iridium Communications,Success,No attempt,30 March 2018,14:14
52,F9 B4B1039.2,CCAFS,SpaceX CRS-14,SpaceX CRS-14,LEO,NASA,Success,No attempt,2 April 2018,20:30
53,F9 B4,CCAFS,Transiting Exoplanet Survey Satellite,Transiting Exoplanet Survey Satellite,HEO,NASA,Success,Success,18 April 2018,22:51
54,F9 B5B1046.1,KSC,Bangabandhu-1,Bangabandhu-1,GTO,Thales-Alenia,Success,Success,11 May 2018,20:14
55,F9 B4B1043.2,VAFB,Iridium NEXT,Iridium NEXT,Polar,Iridium Communications,Success,No attempt,22 May 2018,19:47
56,F9 B4B1040.2,CCAFS,SES-12,SES-12,GTO,SES,Success,No attempt,4 June 2018,04:45
57,F9 B4B1045.2,CCAFS,SpaceX CRS-15,SpaceX CRS-15,LEO,NASA,Success,No attempt,29 June 2018,09:42
58,F9 B5,CCAFS,Telstar 19V,Telstar 19V,GTO,Telesat,Success,Success,22 July 2018,05:50
59,F9 B5B1048,VAFB,Iridium NEXT,Iridium NEXT,Polar,Iridium Communications,Success,Success,25 July 2018,11:39
60,F9 B5B1046.2,CCAFS,Merah Putih,Merah Putih,GTO,Telkom Indonesia,Success,Success,7 August 2018,05:18
61,F9 B5,CCAFS,Telstar 18V,Telstar 18V,GTO,Telesat,Success,Success,10 September 2018,04:45
62,F9 B5B1048.2,VAFB,SAOCOM 1A,SAOCOM 1A,SSO,CONAE,Success,Success,8 October 2018,02:22
63,F9 B5B1047.2,KSC,Es'hail 2,Es'hail 2,GTO,Es'hailSat,Success,Success,15 November 2018,20:46
64,F9 B5B1046.3,VAFB,SSO-A,SSO-A,SSO,Spaceflight Industries,Success,Success,3 December 2018,18:34:05
65,F9 B5,CCAFS,SpaceX CRS-16,SpaceX CRS-16,LEO,NASA,"Success
",Failure,5 December 2018,18:16
66,F9 B5,CCAFS,GPS III,GPS III,MEO,USAF,Success,No attempt,23 December 2018,13:51
67,F9 B5B1049.2,VAFB,Iridium NEXT,Iridium NEXT,Polar,Iridium Communications,"Success
",Success,11 January 2019,15:31
68,F9 B5B1048.3,CCAFS,Nusantara Satu,Nusantara Satu,GTO,PSN,"Success
",Success,22 February 2019,01:45
69,F9 B5[268],KSC,Crew Dragon Demo-1,Crew Dragon Demo-1,LEO,NASA,"Success
",Success,2 March 2019,07:49
70,F9 B5,CCAFS,SpaceX CRS-17,SpaceX CRS-17,LEO,NASA,"Success
",Success,4 May 2019,06:48
71,F9 B5B1049.3,CCAFS,Starlink,Starlink,LEO,SpaceX,"Success
",Success,24 May 2019,02:30
72,F9 B5B1051.2,VAFB,RADARSAT Constellation,RADARSAT Constellation,SSO,Canadian Space Agency,"Success
",Success,12 June 2019,14:17
73,F9 B5B1056.2,CCAFS,SpaceX CRS-18,SpaceX CRS-18,LEO,NASA,"Success
",Success,25 July 2019,22:01
74,F9 B5B1047.3,CCAFS,AMOS-17,AMOS-17,GTO,Spacecom,"Success
",No attempt,6 August 2019,23:23
75,F9 B5,CCAFS,Starlink,Starlink,LEO,SpaceX,"Success
",Success,11 November 2019,14:56
76,F9 B5,CCAFS,SpaceX CRS-19,SpaceX CRS-19,LEO,NASA,"Success
",Success,5 December 2019,17:29
77,F9 B5B1056.3,CCAFS,JCSat-18,JCSat-18,GTO,Sky Perfect JSAT,"Success
",Success,17 December 2019,00:10
78,F9 B5,CCAFS,Starlink,Starlink,LEO,SpaceX,"Success
",Success,7 January 2020,02:19:21
79,F9 B5,KSC,Crew Dragon in-flight abort test,Crew Dragon in-flight abort test,Sub-orbital,NASA,"Success
","No attempt
",19 January 2020,15:30
80,F9 B5,CCAFS,Starlink,Starlink,LEO,SpaceX,"Success
",Success,29 January 2020,14:07
81,F9 B5,CCAFS,Starlink,Starlink,LEO,SpaceX,"Success
",Failure,17 February 2020,15:05
82,F9 B5,CCAFS,SpaceX CRS-20,SpaceX CRS-20,LEO,NASA,"Success
",Success,7 March 2020,04:50
83,F9 B5,KSC,Starlink,Starlink,LEO,SpaceX,"Success
",Failure,18 March 2020,12:16
84,F9 B5,KSC,Starlink,Starlink,LEO,SpaceX,"Success
",Success,22 April 2020,19:30
85,F9 B5,KSC,Crew Dragon Demo-2,Crew Dragon Demo-2,LEO,NASA,"Success
",Success,30 May 2020,19:22
86,F9 B5,CCAFS,Starlink,Starlink,LEO,SpaceX,"Success
",Success,4 June 2020,01:25
87,F9 B5,CCAFS,Starlink,Starlink,LEO,SpaceX,"Success
",Success,13 June 2020,09:21
88,F9 B5,CCAFS,GPS III,GPS III,MEO,U.S. Space Force,"Success
",Success,30 June 2020,20:10:46
89,F9 B5B1058.2,CCAFS,ANASIS-II,ANASIS-II,GTO,Republic of Korea Army,"Success
",Success,20 July 2020,21:30
90,F9 B5,KSC,Starlink,Starlink,LEO,SpaceX,"Success
",Success,7 August 2020,05:12
91,F9 B5B1049.6,CCAFS,Starlink,Starlink,LEO,SpaceX,"Success
",Success,18 August 2020,14:31
92,F9 B5,CCAFS,SAOCOM 1B,SAOCOM 1B,SSO,CONAE,"Success
",Success,30 August 2020,23:18
93,F9 B5B1060.2,KSC,Starlink,Starlink,LEO,SpaceX,"Success
",Success,3 September 2020,12:46:14
94,F9 B5B1058.3,KSC,Starlink,Starlink,LEO,SpaceX,"Success
",Success,6 October 2020,11:29:34
95,F9 B5B1051.6,KSC,Starlink,Starlink,LEO,SpaceX,"Success
",Success,18 October 2020,12:25:57
96,F9 B5,CCAFS,Starlink,Starlink,LEO,SpaceX,"Success
",Success,24 October 2020,15:31:34
97,F9 B5,CCAFS,GPS III,GPS III,MEO,USSF,"Success
",Success,5 November 2020,23:24:23
98,F9 B5,KSC,Crew-1,Crew-1,LEO,NASA,"Success
",Success,16 November 2020,00:27
99,F9 B5,VAFB,Sentinel-6 Michael Freilich (Jason-CS A),Sentinel-6 Michael Freilich (Jason-CS A),LEO,NASA,"Success
",Success,21 November 2020,17:17:08
100,F9 B5 ♺,CCAFS,Starlink,Starlink,LEO,SpaceX,"Success
",Success,25 November 2020,02:13
101,F9 B5 ♺,KSC,SpaceX CRS-21,SpaceX CRS-21,LEO,NASA,"Success
",Success,6 December 2020,16:17:08
102,F9 B5 ♺,CCSFS,SXM-7,SXM-7,GTO,Sirius XM,"Success
",Success,13 December 2020,17:30:00
103,F9 B5 ♺,KSC,NROL-108,NROL-108,LEO,NRO,"Success
",Success,19 December 2020,14:00:00
104,F9 B5,CCSFS,Türksat 5A,Türksat 5A,GTO,Türksat,"Success
",Success,8 January 2021,02:15
105,F9 B5B1051.8,KSC,Starlink,Starlink,LEO,SpaceX,"Success
",Success,20 January 2021,13:02
